model,micro-recall,macro-recall,embedding size,per-sample latency (ms)
random,0.0083,0.0063,-,-
efficientnet_b1,0.4612,0.5070,1280,3.93
resnest101e,0.4322,0.5124,2048,17.82
beit_large_patch16_384,0.4162,0.5233,1024,142.75
efficientnet_b2,0.4707,0.5323,1408,4.29
rexnet_100,0.5158,0.5340,1280,3.91
efficientnet_b4,0.4807,0.5450,1792,6.99
resnet50,0.4916,0.5609,2048,3.50
efficientnet_b0,0.5420,0.5665,1280,5.51
beit_base_patch16_384,0.4758,0.5666,768,41.88
resnet50d,0.5313,0.6133,2048,4.01
beit_large_patch16_224_in22k,0.5723,0.6660,1024,43.56
clip-vit-base-patch32,0.7006,0.8243,768,3.08
clip-vit-base-patch16,0.7295,0.8428,768,11.69
clip-vit-large-patch14,0.7706,0.8755,1024,56.68
